,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
27454,50,0,50,450,3,55,1,275,unknown,SteingroverInPrep,2
27455,50,-50,0,450,3,56,1,275,unknown,SteingroverInPrep,2
27456,50,0,50,500,3,57,1,275,unknown,SteingroverInPrep,2
27457,50,-50,0,500,3,58,1,275,unknown,SteingroverInPrep,2
27458,50,0,50,550,3,59,1,275,unknown,SteingroverInPrep,2
27459,50,0,50,600,4,60,1,275,unknown,SteingroverInPrep,2
27460,50,0,50,650,4,61,1,275,unknown,SteingroverInPrep,2
27461,50,0,50,700,4,62,1,275,unknown,SteingroverInPrep,2
27462,50,0,50,750,4,63,1,275,unknown,SteingroverInPrep,2
27463,100,0,100,850,2,64,1,275,unknown,SteingroverInPrep,2
27464,100,0,100,950,2,65,1,275,unknown,SteingroverInPrep,2
27465,50,-50,0,950,3,66,1,275,unknown,SteingroverInPrep,2
27466,50,-50,0,950,3,67,1,275,unknown,SteingroverInPrep,2
27467,100,0,100,1050,1,68,1,275,unknown,SteingroverInPrep,2
27468,100,0,100,1150,1,69,1,275,unknown,SteingroverInPrep,2
27469,100,-150,-50,1100,1,70,1,275,unknown,SteingroverInPrep,2
27470,100,0,100,1200,2,71,1,275,unknown,SteingroverInPrep,2
27471,100,0,100,1300,2,72,1,275,unknown,SteingroverInPrep,2
27472,100,0,100,1400,2,73,1,275,unknown,SteingroverInPrep,2
27473,100,-300,-200,1200,1,74,1,275,unknown,SteingroverInPrep,2
27474,50,-50,0,1200,3,75,1,275,unknown,SteingroverInPrep,2
27475,50,0,50,1250,4,76,1,275,unknown,SteingroverInPrep,2
27476,50,0,50,1300,4,77,1,275,unknown,SteingroverInPrep,2
27477,50,0,50,1350,4,78,1,275,unknown,SteingroverInPrep,2
27478,50,0,50,1400,4,79,1,275,unknown,SteingroverInPrep,2
27479,50,0,50,1450,4,80,1,275,unknown,SteingroverInPrep,2
27480,100,0,100,1550,2,81,1,275,unknown,SteingroverInPrep,2
27481,100,0,100,1650,2,82,1,275,unknown,SteingroverInPrep,2
27482,100,0,100,1750,2,83,1,275,unknown,SteingroverInPrep,2
27483,50,-250,-200,1550,4,84,1,275,unknown,SteingroverInPrep,2
27484,50,0,50,1600,3,85,1,275,unknown,SteingroverInPrep,2
27485,50,0,50,1650,3,86,1,275,unknown,SteingroverInPrep,2
27486,100,0,100,1750,2,87,1,275,unknown,SteingroverInPrep,2
27487,100,0,100,1850,2,88,1,275,unknown,SteingroverInPrep,2
27488,100,0,100,1950,2,89,1,275,unknown,SteingroverInPrep,2
27489,100,0,100,2050,1,90,1,275,unknown,SteingroverInPrep,2
27490,100,0,100,2150,1,91,1,275,unknown,SteingroverInPrep,2
27491,100,0,100,2250,1,92,1,275,unknown,SteingroverInPrep,2
27492,50,0,50,2300,3,93,1,275,unknown,SteingroverInPrep,2
27493,50,0,50,2350,3,94,1,275,unknown,SteingroverInPrep,2
27494,50,-50,0,2350,3,95,1,275,unknown,SteingroverInPrep,2
27495,50,0,50,2400,4,96,1,275,unknown,SteingroverInPrep,2
27496,50,0,50,2450,4,97,1,275,unknown,SteingroverInPrep,2
27497,50,0,50,2500,4,98,1,275,unknown,SteingroverInPrep,2
27498,50,0,50,2550,4,99,1,275,unknown,SteingroverInPrep,2
27499,100,0,100,2650,2,100,1,275,unknown,SteingroverInPrep,2
27500,100,-300,-200,1800,1,1,1,276,unknown,SteingroverInPrep,2
27501,100,0,100,1900,2,2,1,276,unknown,SteingroverInPrep,2
27502,50,0,50,1950,3,3,1,276,unknown,SteingroverInPrep,2
27503,50,0,50,2000,4,4,1,276,unknown,SteingroverInPrep,2
27504,100,0,100,2100,2,5,1,276,unknown,SteingroverInPrep,2
27505,100,0,100,2200,2,6,1,276,unknown,SteingroverInPrep,2
27506,100,0,100,2300,2,7,1,276,unknown,SteingroverInPrep,2
27507,100,-250,-150,2150,1,8,1,276,unknown,SteingroverInPrep,2
27508,100,0,100,2250,2,9,1,276,unknown,SteingroverInPrep,2
27509,100,0,100,2350,2,10,1,276,unknown,SteingroverInPrep,2
27510,100,-1250,-1150,1200,2,11,1,276,unknown,SteingroverInPrep,2
27511,50,-50,0,1200,3,12,1,276,unknown,SteingroverInPrep,2
27512,100,0,100,1300,2,13,1,276,unknown,SteingroverInPrep,2
27513,100,0,100,1400,2,14,1,276,unknown,SteingroverInPrep,2
27514,100,0,100,1500,2,15,1,276,unknown,SteingroverInPrep,2
27515,100,-1250,-1150,350,2,16,1,276,unknown,SteingroverInPrep,2
27516,100,0,100,450,2,17,1,276,unknown,SteingroverInPrep,2
27517,100,0,100,550,2,18,1,276,unknown,SteingroverInPrep,2
27518,100,0,100,650,2,19,1,276,unknown,SteingroverInPrep,2
27519,100,0,100,750,2,20,1,276,unknown,SteingroverInPrep,2
27520,50,-50,0,750,3,21,1,276,unknown,SteingroverInPrep,2
27521,50,0,50,800,4,22,1,276,unknown,SteingroverInPrep,2
27522,50,0,50,850,4,23,1,276,unknown,SteingroverInPrep,2
27523,50,0,50,900,4,24,1,276,unknown,SteingroverInPrep,2
27524,50,0,50,950,4,25,1,276,unknown,SteingroverInPrep,2
27525,50,0,50,1000,4,26,1,276,unknown,SteingroverInPrep,2
27526,50,0,50,1050,4,27,1,276,unknown,SteingroverInPrep,2
27527,50,-250,-200,850,4,28,1,276,unknown,SteingroverInPrep,2
27528,50,-50,0,850,3,29,1,276,unknown,SteingroverInPrep,2
27529,50,0,50,900,3,30,1,276,unknown,SteingroverInPrep,2
27530,50,0,50,950,3,31,1,276,unknown,SteingroverInPrep,2
27531,50,-50,0,950,3,32,1,276,unknown,SteingroverInPrep,2
27532,50,-50,0,950,3,33,1,276,unknown,SteingroverInPrep,2
27533,50,0,50,1000,3,34,1,276,unknown,SteingroverInPrep,2
27534,50,0,50,1050,3,35,1,276,unknown,SteingroverInPrep,2
27535,50,-50,0,1050,3,36,1,276,unknown,SteingroverInPrep,2
27536,50,-50,0,1050,3,37,1,276,unknown,SteingroverInPrep,2
27537,50,0,50,1100,3,38,1,276,unknown,SteingroverInPrep,2
27538,50,0,50,1150,3,39,1,276,unknown,SteingroverInPrep,2
27539,50,-50,0,1150,3,40,1,276,unknown,SteingroverInPrep,2
27540,50,-50,0,1150,3,41,1,276,unknown,SteingroverInPrep,2
27541,50,0,50,1200,3,42,1,276,unknown,SteingroverInPrep,2
27542,50,0,50,1250,3,43,1,276,unknown,SteingroverInPrep,2
27543,50,0,50,1300,3,44,1,276,unknown,SteingroverInPrep,2
27544,50,-50,0,1300,3,45,1,276,unknown,SteingroverInPrep,2
27545,50,-50,0,1300,3,46,1,276,unknown,SteingroverInPrep,2
27546,50,-50,0,1300,3,47,1,276,unknown,SteingroverInPrep,2
27547,50,0,50,1350,3,48,1,276,unknown,SteingroverInPrep,2
27548,50,0,50,1400,3,49,1,276,unknown,SteingroverInPrep,2
27549,50,-50,0,1400,3,50,1,276,unknown,SteingroverInPrep,2
27550,50,0,50,1450,3,51,1,276,unknown,SteingroverInPrep,2
27551,50,-50,0,1450,3,52,1,276,unknown,SteingroverInPrep,2
27552,50,-50,0,1450,3,53,1,276,unknown,SteingroverInPrep,2
27553,50,0,50,1500,3,54,1,276,unknown,SteingroverInPrep,2
27554,50,0,50,1550,3,55,1,276,unknown,SteingroverInPrep,2
27555,50,0,50,1600,3,56,1,276,unknown,SteingroverInPrep,2
27556,100,0,100,1700,2,57,1,276,unknown,SteingroverInPrep,2
27557,100,0,100,1800,2,58,1,276,unknown,SteingroverInPrep,2
27558,100,0,100,1900,2,59,1,276,unknown,SteingroverInPrep,2
27559,100,0,100,2000,2,60,1,276,unknown,SteingroverInPrep,2
27560,100,0,100,2100,2,61,1,276,unknown,SteingroverInPrep,2
27561,100,0,100,2200,2,62,1,276,unknown,SteingroverInPrep,2
27562,100,-1250,-1150,1050,2,63,1,276,unknown,SteingroverInPrep,2
27563,50,0,50,1100,3,64,1,276,unknown,SteingroverInPrep,2
27564,100,0,100,1200,2,65,1,276,unknown,SteingroverInPrep,2
27565,100,0,100,1300,2,66,1,276,unknown,SteingroverInPrep,2
27566,100,0,100,1400,2,67,1,276,unknown,SteingroverInPrep,2
27567,100,0,100,1500,2,68,1,276,unknown,SteingroverInPrep,2
27568,100,0,100,1600,2,69,1,276,unknown,SteingroverInPrep,2
27569,100,0,100,1700,2,70,1,276,unknown,SteingroverInPrep,2
27570,100,0,100,1800,2,71,1,276,unknown,SteingroverInPrep,2
27571,100,0,100,1900,2,72,1,276,unknown,SteingroverInPrep,2
27572,50,-50,0,1900,3,73,1,276,unknown,SteingroverInPrep,2
27573,50,-50,0,1900,3,74,1,276,unknown,SteingroverInPrep,2
27574,50,0,50,1950,3,75,1,276,unknown,SteingroverInPrep,2
27575,50,0,50,2000,3,76,1,276,unknown,SteingroverInPrep,2
27576,50,-50,0,2000,3,77,1,276,unknown,SteingroverInPrep,2
27577,50,-50,0,2000,3,78,1,276,unknown,SteingroverInPrep,2
27578,50,-50,0,2000,3,79,1,276,unknown,SteingroverInPrep,2
27579,50,0,50,2050,3,80,1,276,unknown,SteingroverInPrep,2
27580,50,-50,0,2050,3,81,1,276,unknown,SteingroverInPrep,2
27581,50,0,50,2100,3,82,1,276,unknown,SteingroverInPrep,2
27582,50,-50,0,2100,3,83,1,276,unknown,SteingroverInPrep,2
27583,50,0,50,2150,3,84,1,276,unknown,SteingroverInPrep,2
27584,50,-50,0,2150,3,85,1,276,unknown,SteingroverInPrep,2
27585,50,0,50,2200,3,86,1,276,unknown,SteingroverInPrep,2
27586,50,0,50,2250,3,87,1,276,unknown,SteingroverInPrep,2
27587,50,0,50,2300,3,88,1,276,unknown,SteingroverInPrep,2
27588,50,-50,0,2300,3,89,1,276,unknown,SteingroverInPrep,2
27589,50,-50,0,2300,3,90,1,276,unknown,SteingroverInPrep,2
27590,50,0,50,2350,3,91,1,276,unknown,SteingroverInPrep,2
27591,50,-50,0,2350,3,92,1,276,unknown,SteingroverInPrep,2
27592,50,-50,0,2350,3,93,1,276,unknown,SteingroverInPrep,2
27593,50,-50,0,2350,3,94,1,276,unknown,SteingroverInPrep,2
27594,50,0,50,2400,3,95,1,276,unknown,SteingroverInPrep,2
27595,50,0,50,2450,3,96,1,276,unknown,SteingroverInPrep,2
27596,50,-50,0,2450,3,97,1,276,unknown,SteingroverInPrep,2
27597,50,0,50,2500,3,98,1,276,unknown,SteingroverInPrep,2
27598,50,-50,0,2500,3,99,1,276,unknown,SteingroverInPrep,2
27599,50,0,50,2550,3,100,1,276,unknown,SteingroverInPrep,2
27600,50,-50,0,2000,3,1,1,277,unknown,SteingroverInPrep,2
27601,50,0,50,2050,4,2,1,277,unknown,SteingroverInPrep,2
27602,50,0,50,2100,4,3,1,277,unknown,SteingroverInPrep,2
27603,100,0,100,2200,2,4,1,277,unknown,SteingroverInPrep,2
27604,100,0,100,2300,1,5,1,277,unknown,SteingroverInPrep,2
27605,100,0,100,2400,2,6,1,277,unknown,SteingroverInPrep,2
27606,100,0,100,2500,1,7,1,277,unknown,SteingroverInPrep,2
27607,100,0,100,2600,2,8,1,277,unknown,SteingroverInPrep,2
27608,100,0,100,2700,1,9,1,277,unknown,SteingroverInPrep,2
27609,50,0,50,2750,4,10,1,277,unknown,SteingroverInPrep,2
27610,100,-200,-100,2650,1,11,1,277,unknown,SteingroverInPrep,2
27611,100,0,100,2750,2,12,1,277,unknown,SteingroverInPrep,2
27612,100,0,100,2850,2,13,1,277,unknown,SteingroverInPrep,2
27613,100,0,100,2950,2,14,1,277,unknown,SteingroverInPrep,2
27614,100,0,100,3050,2,15,1,277,unknown,SteingroverInPrep,2
27615,100,-1250,-1150,1900,2,16,1,277,unknown,SteingroverInPrep,2
27616,50,-250,-200,1700,4,17,1,277,unknown,SteingroverInPrep,2
27617,50,0,50,1750,3,18,1,277,unknown,SteingroverInPrep,2
27618,50,-50,0,1750,3,19,1,277,unknown,SteingroverInPrep,2
27619,50,0,50,1800,3,20,1,277,unknown,SteingroverInPrep,2
27620,50,0,50,1850,3,21,1,277,unknown,SteingroverInPrep,2
27621,50,-50,0,1850,3,22,1,277,unknown,SteingroverInPrep,2
27622,50,-50,0,1850,3,23,1,277,unknown,SteingroverInPrep,2
27623,50,-50,0,1850,3,24,1,277,unknown,SteingroverInPrep,2
27624,50,0,50,1900,4,25,1,277,unknown,SteingroverInPrep,2
27625,50,0,50,1950,4,26,1,277,unknown,SteingroverInPrep,2
27626,50,0,50,2000,3,27,1,277,unknown,SteingroverInPrep,2
27627,100,0,100,2100,2,28,1,277,unknown,SteingroverInPrep,2
27628,100,0,100,2200,1,29,1,277,unknown,SteingroverInPrep,2
27629,100,0,100,2300,2,30,1,277,unknown,SteingroverInPrep,2
27630,100,0,100,2400,1,31,1,277,unknown,SteingroverInPrep,2
27631,100,0,100,2500,2,32,1,277,unknown,SteingroverInPrep,2
27632,100,-350,-250,2250,1,33,1,277,unknown,SteingroverInPrep,2
27633,100,0,100,2350,2,34,1,277,unknown,SteingroverInPrep,2
27634,50,0,50,2400,4,35,1,277,unknown,SteingroverInPrep,2
27635,50,0,50,2450,3,36,1,277,unknown,SteingroverInPrep,2
27636,50,0,50,2500,3,37,1,277,unknown,SteingroverInPrep,2
27637,50,-50,0,2500,3,38,1,277,unknown,SteingroverInPrep,2
27638,50,0,50,2550,4,39,1,277,unknown,SteingroverInPrep,2
27639,100,-250,-150,2400,1,40,1,277,unknown,SteingroverInPrep,2
27640,50,0,50,2450,4,41,1,277,unknown,SteingroverInPrep,2
27641,50,0,50,2500,4,42,1,277,unknown,SteingroverInPrep,2
27642,50,0,50,2550,4,43,1,277,unknown,SteingroverInPrep,2
27643,50,0,50,2600,4,44,1,277,unknown,SteingroverInPrep,2
27644,50,0,50,2650,4,45,1,277,unknown,SteingroverInPrep,2
27645,50,-250,-200,2450,4,46,1,277,unknown,SteingroverInPrep,2
27646,100,0,100,2550,2,47,1,277,unknown,SteingroverInPrep,2
27647,100,0,100,2650,2,48,1,277,unknown,SteingroverInPrep,2
27648,50,-50,0,2650,3,49,1,277,unknown,SteingroverInPrep,2
27649,100,0,100,2750,2,50,1,277,unknown,SteingroverInPrep,2
27650,100,-300,-200,2550,1,51,1,277,unknown,SteingroverInPrep,2
27651,100,0,100,2650,2,52,1,277,unknown,SteingroverInPrep,2
27652,100,0,100,2750,2,53,1,277,unknown,SteingroverInPrep,2
27653,100,-1250,-1150,1600,2,54,1,277,unknown,SteingroverInPrep,2
27654,50,0,50,1650,3,55,1,277,unknown,SteingroverInPrep,2
27655,50,0,50,1700,3,56,1,277,unknown,SteingroverInPrep,2
27656,50,0,50,1750,4,57,1,277,unknown,SteingroverInPrep,2
27657,50,0,50,1800,3,58,1,277,unknown,SteingroverInPrep,2
27658,50,-50,0,1800,3,59,1,277,unknown,SteingroverInPrep,2
27659,50,0,50,1850,4,60,1,277,unknown,SteingroverInPrep,2
27660,50,0,50,1900,4,61,1,277,unknown,SteingroverInPrep,2
27661,50,0,50,1950,4,62,1,277,unknown,SteingroverInPrep,2
27662,50,0,50,2000,4,63,1,277,unknown,SteingroverInPrep,2
27663,50,0,50,2050,4,64,1,277,unknown,SteingroverInPrep,2
27664,50,0,50,2100,4,65,1,277,unknown,SteingroverInPrep,2
27665,50,0,50,2150,4,66,1,277,unknown,SteingroverInPrep,2
27666,50,0,50,2200,4,67,1,277,unknown,SteingroverInPrep,2
27667,50,0,50,2250,4,68,1,277,unknown,SteingroverInPrep,2
27668,50,0,50,2300,4,69,1,277,unknown,SteingroverInPrep,2
27669,50,0,50,2350,4,70,1,277,unknown,SteingroverInPrep,2
27670,100,0,100,2450,2,71,1,277,unknown,SteingroverInPrep,2
27671,100,-150,-50,2400,1,72,1,277,unknown,SteingroverInPrep,2
27672,100,0,100,2500,2,73,1,277,unknown,SteingroverInPrep,2
27673,100,0,100,2600,2,74,1,277,unknown,SteingroverInPrep,2
27674,50,0,50,2650,4,75,1,277,unknown,SteingroverInPrep,2
27675,50,0,50,2700,4,76,1,277,unknown,SteingroverInPrep,2
27676,50,-250,-200,2500,4,77,1,277,unknown,SteingroverInPrep,2
27677,50,-50,0,2500,3,78,1,277,unknown,SteingroverInPrep,2
27678,100,0,100,2600,2,79,1,277,unknown,SteingroverInPrep,2
27679,100,-150,-50,2550,1,80,1,277,unknown,SteingroverInPrep,2
27680,100,0,100,2650,2,81,1,277,unknown,SteingroverInPrep,2
27681,100,0,100,2750,2,82,1,277,unknown,SteingroverInPrep,2
27682,50,-50,0,2750,3,83,1,277,unknown,SteingroverInPrep,2
27683,50,0,50,2800,4,84,1,277,unknown,SteingroverInPrep,2
27684,50,0,50,2850,4,85,1,277,unknown,SteingroverInPrep,2
27685,50,0,50,2900,4,86,1,277,unknown,SteingroverInPrep,2
27686,50,0,50,2950,4,87,1,277,unknown,SteingroverInPrep,2
27687,50,0,50,3000,4,88,1,277,unknown,SteingroverInPrep,2
27688,50,0,50,3050,4,89,1,277,unknown,SteingroverInPrep,2
27689,50,0,50,3100,4,90,1,277,unknown,SteingroverInPrep,2
27690,50,0,50,3150,4,91,1,277,unknown,SteingroverInPrep,2
27691,50,-250,-200,2950,4,92,1,277,unknown,SteingroverInPrep,2
27692,50,0,50,3000,3,93,1,277,unknown,SteingroverInPrep,2
27693,50,-50,0,3000,3,94,1,277,unknown,SteingroverInPrep,2
27694,100,-1250,-1150,1850,2,95,1,277,unknown,SteingroverInPrep,2
27695,100,0,100,1950,1,96,1,277,unknown,SteingroverInPrep,2
27696,100,-350,-250,1700,1,97,1,277,unknown,SteingroverInPrep,2
27697,100,0,100,1800,2,98,1,277,unknown,SteingroverInPrep,2
27698,100,0,100,1900,2,99,1,277,unknown,SteingroverInPrep,2
27699,100,0,100,2000,2,100,1,277,unknown,SteingroverInPrep,2
27700,100,0,100,2100,2,1,1,278,unknown,SteingroverInPrep,2
27701,50,0,50,2150,3,2,1,278,unknown,SteingroverInPrep,2
27702,100,-300,-200,1950,1,3,1,278,unknown,SteingroverInPrep,2
27703,100,0,100,2050,2,4,1,278,unknown,SteingroverInPrep,2
27704,100,0,100,2150,2,5,1,278,unknown,SteingroverInPrep,2
27705,100,0,100,2250,2,6,1,278,unknown,SteingroverInPrep,2
27706,50,0,50,2300,4,7,1,278,unknown,SteingroverInPrep,2
27707,100,0,100,2400,2,8,1,278,unknown,SteingroverInPrep,2
27708,100,0,100,2500,2,9,1,278,unknown,SteingroverInPrep,2
27709,50,-50,0,2500,3,10,1,278,unknown,SteingroverInPrep,2
27710,100,0,100,2600,2,11,1,278,unknown,SteingroverInPrep,2
27711,100,0,100,2700,2,12,1,278,unknown,SteingroverInPrep,2
27712,100,0,100,2800,2,13,1,278,unknown,SteingroverInPrep,2
27713,100,-1250,-1150,1650,2,14,1,278,unknown,SteingroverInPrep,2
27714,100,-150,-50,1600,1,15,1,278,unknown,SteingroverInPrep,2
27715,50,0,50,1650,3,16,1,278,unknown,SteingroverInPrep,2
27716,50,-50,0,1650,3,17,1,278,unknown,SteingroverInPrep,2
27717,50,0,50,1700,4,18,1,278,unknown,SteingroverInPrep,2
27718,100,0,100,1800,2,19,1,278,unknown,SteingroverInPrep,2
27719,100,0,100,1900,2,20,1,278,unknown,SteingroverInPrep,2
27720,100,0,100,2000,2,21,1,278,unknown,SteingroverInPrep,2
27721,100,-200,-100,1900,1,22,1,278,unknown,SteingroverInPrep,2
27722,100,0,100,2000,2,23,1,278,unknown,SteingroverInPrep,2
27723,100,0,100,2100,2,24,1,278,unknown,SteingroverInPrep,2
27724,50,-50,0,2100,3,25,1,278,unknown,SteingroverInPrep,2
27725,50,0,50,2150,4,26,1,278,unknown,SteingroverInPrep,2
27726,100,-1250,-1150,1000,2,27,1,278,unknown,SteingroverInPrep,2
27727,50,0,50,1050,4,28,1,278,unknown,SteingroverInPrep,2
27728,50,0,50,1100,4,29,1,278,unknown,SteingroverInPrep,2
27729,100,0,100,1200,2,30,1,278,unknown,SteingroverInPrep,2
27730,100,0,100,1300,2,31,1,278,unknown,SteingroverInPrep,2
27731,100,0,100,1400,2,32,1,278,unknown,SteingroverInPrep,2
27732,100,0,100,1500,2,33,1,278,unknown,SteingroverInPrep,2
27733,50,0,50,1550,3,34,1,278,unknown,SteingroverInPrep,2
27734,50,0,50,1600,3,35,1,278,unknown,SteingroverInPrep,2
27735,50,-50,0,1600,3,36,1,278,unknown,SteingroverInPrep,2
27736,100,0,100,1700,2,37,1,278,unknown,SteingroverInPrep,2
27737,50,0,50,1750,4,38,1,278,unknown,SteingroverInPrep,2
27738,50,0,50,1800,4,39,1,278,unknown,SteingroverInPrep,2
27739,50,0,50,1850,3,40,1,278,unknown,SteingroverInPrep,2
27740,50,-50,0,1850,3,41,1,278,unknown,SteingroverInPrep,2
27741,50,-50,0,1850,3,42,1,278,unknown,SteingroverInPrep,2
27742,100,0,100,1950,2,43,1,278,unknown,SteingroverInPrep,2
27743,50,-50,0,1950,3,44,1,278,unknown,SteingroverInPrep,2
27744,100,0,100,2050,2,45,1,278,unknown,SteingroverInPrep,2
27745,100,-1250,-1150,900,2,46,1,278,unknown,SteingroverInPrep,2
27746,50,0,50,950,3,47,1,278,unknown,SteingroverInPrep,2
27747,50,-50,0,950,3,48,1,278,unknown,SteingroverInPrep,2
27748,50,-50,0,950,3,49,1,278,unknown,SteingroverInPrep,2
27749,50,0,50,1000,3,50,1,278,unknown,SteingroverInPrep,2
27750,50,0,50,1050,3,51,1,278,unknown,SteingroverInPrep,2
27751,50,0,50,1100,3,52,1,278,unknown,SteingroverInPrep,2
27752,50,-50,0,1100,3,53,1,278,unknown,SteingroverInPrep,2
27753,50,0,50,1150,3,54,1,278,unknown,SteingroverInPrep,2
27754,50,-50,0,1150,3,55,1,278,unknown,SteingroverInPrep,2
27755,50,0,50,1200,3,56,1,278,unknown,SteingroverInPrep,2
27756,50,0,50,1250,3,57,1,278,unknown,SteingroverInPrep,2
27757,50,-50,0,1250,3,58,1,278,unknown,SteingroverInPrep,2
27758,50,-50,0,1250,3,59,1,278,unknown,SteingroverInPrep,2
27759,50,0,50,1300,3,60,1,278,unknown,SteingroverInPrep,2
27760,50,-50,0,1300,3,61,1,278,unknown,SteingroverInPrep,2
27761,50,0,50,1350,3,62,1,278,unknown,SteingroverInPrep,2
27762,50,-50,0,1350,3,63,1,278,unknown,SteingroverInPrep,2
27763,100,0,100,1450,2,64,1,278,unknown,SteingroverInPrep,2
27764,100,0,100,1550,2,65,1,278,unknown,SteingroverInPrep,2
27765,50,0,50,1600,3,66,1,278,unknown,SteingroverInPrep,2
27766,100,0,100,1700,2,67,1,278,unknown,SteingroverInPrep,2
27767,100,0,100,1800,2,68,1,278,unknown,SteingroverInPrep,2
27768,50,0,50,1850,3,69,1,278,unknown,SteingroverInPrep,2
27769,50,-50,0,1850,3,70,1,278,unknown,SteingroverInPrep,2
27770,50,0,50,1900,3,71,1,278,unknown,SteingroverInPrep,2
27771,50,0,50,1950,3,72,1,278,unknown,SteingroverInPrep,2
27772,50,-50,0,1950,3,73,1,278,unknown,SteingroverInPrep,2
27773,50,0,50,2000,4,74,1,278,unknown,SteingroverInPrep,2
27774,50,-250,-200,1800,4,75,1,278,unknown,SteingroverInPrep,2
27775,50,-50,0,1800,3,76,1,278,unknown,SteingroverInPrep,2
27776,100,0,100,1900,2,77,1,278,unknown,SteingroverInPrep,2
27777,100,0,100,2000,2,78,1,278,unknown,SteingroverInPrep,2
27778,50,0,50,2050,3,79,1,278,unknown,SteingroverInPrep,2
27779,50,0,50,2100,3,80,1,278,unknown,SteingroverInPrep,2
27780,50,-50,0,2100,3,81,1,278,unknown,SteingroverInPrep,2
27781,50,-50,0,2100,3,82,1,278,unknown,SteingroverInPrep,2
27782,50,0,50,2150,3,83,1,278,unknown,SteingroverInPrep,2
27783,50,0,50,2200,3,84,1,278,unknown,SteingroverInPrep,2
27784,50,-50,0,2200,3,85,1,278,unknown,SteingroverInPrep,2
27785,50,0,50,2250,3,86,1,278,unknown,SteingroverInPrep,2
27786,50,0,50,2300,3,87,1,278,unknown,SteingroverInPrep,2
27787,50,0,50,2350,3,88,1,278,unknown,SteingroverInPrep,2
27788,50,-50,0,2350,3,89,1,278,unknown,SteingroverInPrep,2
27789,50,-50,0,2350,3,90,1,278,unknown,SteingroverInPrep,2
27790,100,0,100,2450,2,91,1,278,unknown,SteingroverInPrep,2
27791,50,-50,0,2450,3,92,1,278,unknown,SteingroverInPrep,2
27792,100,-1250,-1150,1300,2,93,1,278,unknown,SteingroverInPrep,2
27793,50,0,50,1350,4,94,1,278,unknown,SteingroverInPrep,2
27794,50,0,50,1400,4,95,1,278,unknown,SteingroverInPrep,2
27795,50,-50,0,1400,3,96,1,278,unknown,SteingroverInPrep,2
27796,50,0,50,1450,4,97,1,278,unknown,SteingroverInPrep,2
27797,50,0,50,1500,4,98,1,278,unknown,SteingroverInPrep,2
27798,50,0,50,1550,4,99,1,278,unknown,SteingroverInPrep,2
27799,100,0,100,1650,2,100,1,278,unknown,SteingroverInPrep,2
27800,100,0,100,2100,1,1,1,279,unknown,SteingroverInPrep,2
27801,100,0,100,2200,2,2,1,279,unknown,SteingroverInPrep,2
27802,50,0,50,2250,3,3,1,279,unknown,SteingroverInPrep,2
27803,50,0,50,2300,4,4,1,279,unknown,SteingroverInPrep,2
27804,100,0,100,2400,2,5,1,279,unknown,SteingroverInPrep,2
27805,100,0,100,2500,1,6,1,279,unknown,SteingroverInPrep,2
27806,50,-50,0,2500,3,7,1,279,unknown,SteingroverInPrep,2
27807,100,0,100,2600,2,8,1,279,unknown,SteingroverInPrep,2
27808,100,0,100,2700,1,9,1,279,unknown,SteingroverInPrep,2
27809,50,0,50,2750,4,10,1,279,unknown,SteingroverInPrep,2
27810,100,0,100,2850,1,11,1,279,unknown,SteingroverInPrep,2
27811,100,0,100,2950,2,12,1,279,unknown,SteingroverInPrep,2
27812,100,-350,-250,2700,1,13,1,279,unknown,SteingroverInPrep,2
27813,100,0,100,2800,2,14,1,279,unknown,SteingroverInPrep,2
27814,50,0,50,2850,3,15,1,279,unknown,SteingroverInPrep,2
27815,100,0,100,2950,2,16,1,279,unknown,SteingroverInPrep,2
27816,50,0,50,3000,4,17,1,279,unknown,SteingroverInPrep,2
27817,50,0,50,3050,3,18,1,279,unknown,SteingroverInPrep,2
27818,100,0,100,3150,2,19,1,279,unknown,SteingroverInPrep,2
27819,50,-250,-200,2950,4,20,1,279,unknown,SteingroverInPrep,2
27820,50,-50,0,2950,3,21,1,279,unknown,SteingroverInPrep,2
27821,100,-1250,-1150,1800,2,22,1,279,unknown,SteingroverInPrep,2
27822,100,-200,-100,1700,1,23,1,279,unknown,SteingroverInPrep,2
27823,100,0,100,1800,2,24,1,279,unknown,SteingroverInPrep,2
27824,100,0,100,1900,2,25,1,279,unknown,SteingroverInPrep,2
27825,100,0,100,2000,2,26,1,279,unknown,SteingroverInPrep,2
27826,100,0,100,2100,2,27,1,279,unknown,SteingroverInPrep,2
27827,100,0,100,2200,2,28,1,279,unknown,SteingroverInPrep,2
27828,100,0,100,2300,2,29,1,279,unknown,SteingroverInPrep,2
27829,100,0,100,2400,2,30,1,279,unknown,SteingroverInPrep,2
